age,income,debts,payment_history,employment_status,credit_score,creditworthy
37,46627.20416307722,13383.101290336806,0.2166322010255155,self-employed,483.6112877703036,1
25,36068.11877821312,8594.215105114456,0.7488979566078758,employed,549.508257992419,0
24,94034.86853491666,23081.283365365045,0.9263704487055298,employed,626.3015484988947,0
20,33900.079516656566,19228.19723886304,0.091369310849436,unemployed,675.8884025955443,0
34,43567.2811159089,25428.6372035822,0.4140236084892053,unemployed,536.2875507974383,0
50,56237.552544290906,19725.97709133496,0.919409766872166,self-employed,505.5218899484625,0
65,59003.19448616417,16599.80209376543,0.2027874982548301,employed,561.7461992082943,1
29,64368.98082823526,19250.624282762765,0.9337606837878418,employed,634.3041581692914,0
68,77114.12761653894,20288.488947931848,0.5271920710877784,self-employed,679.738813897261,0
39,57592.36483191069,16950.187001516697,0.09989308253755569,employed,497.6054861851121,0
39,34159.53800049999,17968.679536765718,0.449877316755515,unemployed,527.9139120987089,0
63,46145.82312317328,15964.0666301309,0.3262611954670662,self-employed,389.4982748934243,0
47,54617.485587708274,28566.651198694068,0.2822041605518083,employed,394.4870887666624,0
55,81023.39062258735,21940.210045057993,0.5414755756336838,self-employed,489.17558748129176,0
55,29032.917823635544,42567.52472168766,0.48359269075187006,employed,501.0685318072768,0
62,68038.64757837841,21607.045512784618,0.48196715962009196,employed,551.81375160176,0
68,52698.71554319625,14491.425296713383,0.0881417311031153,employed,630.0465781641859,0
25,62567.45802844221,46706.75374863065,0.8023181810271366,unemployed,591.4296502369407,0
44,48470.07925046102,24136.263777143355,0.4814393153557952,self-employed,627.765054589564,0
44,37363.5105481051,29901.247868928167,0.8209058287018742,unemployed,690.4363410230736,0
51,61263.09169101998,25921.029832024917,0.8245946415509503,unemployed,624.611681217314,0
38,59816.46540658432,26230.110292977486,0.3171353248480432,self-employed,580.0336275620477,1
47,64580.85448609583,25356.540513524742,0.004346303807612362,self-employed,645.9984866513773,0
50,49800.43046932047,8979.154352239348,0.9112456774581185,employed,410.698811677629,0
45,41002.66965020226,23675.29047561412,0.7606946930862403,employed,574.2567691815533,0
64,26618.195074642375,6751.38696149761,0.1072519568234711,self-employed,664.1276089871501,0
50,62290.5990220911,18256.371635874657,0.7017270340031013,employed,585.3974999790305,0
22,56358.34223665979,12743.825434367129,0.0200232686688806,employed,622.7877821529006,0
65,35513.26050704061,23574.701858487242,0.027759069220698485,self-employed,579.9756527729394,0
36,41921.39490055064,23341.262473382347,0.5258232395978425,unemployed,660.7388721276474,0
21,42998.617820728396,24811.458907651868,0.09603742923634662,self-employed,688.8180760912538,1
52,27755.23352026373,22872.96572749087,0.9643365224849189,self-employed,389.8865107097742,0
66,37734.764050923,13931.746582136013,0.8938312266502625,unemployed,533.8237167995694,1
34,32992.54464790469,17389.965106483203,0.6498120312478848,employed,397.60680523985013,0
61,43812.81482168095,29203.96161254485,0.06370897083831328,unemployed,300.0,0
45,38919.537525056556,30678.566772943996,0.3248352578070651,unemployed,658.4050025140359,1
47,25594.926186998768,8532.169013734507,0.3717229979060439,self-employed,679.3322348892464,0
46,80338.85345854222,4690.723674873536,0.48087983582869964,employed,549.4267935977225,0
63,68788.11096543846,12731.10616795288,0.1689028740064522,employed,530.8331341852082,0
23,38314.708677200215,30452.075820322505,0.5775116427971959,unemployed,582.4991566049412,0
52,54086.32094980415,32148.840301830343,0.43577064790922326,self-employed,850.0,0
58,56261.976347319425,10752.881195988284,0.9472969633928585,unemployed,495.5050772062097,1
54,67866.28782160215,23073.093537363384,0.9361952296252191,employed,465.04924616710537,0
41,37720.92460009882,38344.313331400874,0.5654739553399724,employed,659.9559044300211,0
46,66381.6017597364,24153.114772403336,0.6443493359905352,self-employed,665.3210017044278,0
66,41781.420436895976,34215.032852330936,0.13779646777374244,self-employed,638.5649582292226,0
63,29962.0639374708,29987.265700830983,0.22332323884017158,unemployed,607.4820020086509,0
48,60862.048389717456,10898.012937720892,0.9007154042019095,self-employed,568.6632077844636,0
52,69361.37636183642,18100.18576502922,0.699165922895735,unemployed,450.0370726635018,1
50,88818.63460296027,20347.544782918478,0.18943019728307753,self-employed,786.0116056668577,0
69,32004.121023646796,21041.3338802134,0.5702103060732229,unemployed,792.8798012788229,0
38,60483.79527621184,29163.289534385713,0.9347612504894489,employed,550.1450266802856,0
49,43852.981343097,24086.847622754085,0.3451711061619036,employed,740.7260852030848,0
40,61750.38065786047,0.0,0.18582037551908526,employed,634.2337251896943,0
50,27942.656731531242,6871.597269072739,0.9420252769090983,employed,423.4577493184834,0
20,31058.453364521538,0.0,0.4612653602920992,employed,432.6673987993555,1
35,38361.87765250274,21753.65240655334,0.41724199866276646,employed,676.1640874677144,0
42,51184.460685021266,22404.87649467761,0.26756719979275023,self-employed,728.7376272191738,0
59,40383.78100192467,22832.249586107184,0.8915852949471442,self-employed,635.4917689890906,0
48,59885.8151587013,10410.717322853838,0.8456167668895751,self-employed,625.4935845563907,0
20,65403.41927386871,26741.44005119989,0.4029903994367541,unemployed,512.0505767858766,0
57,58993.663118680335,27162.624964685292,0.03061327989707885,self-employed,487.50078378143115,0
63,74281.81459491301,7448.509327948423,0.44665143050613954,self-employed,676.7429681364143,0
41,56237.399441830144,5339.617985511279,0.1808580165800533,unemployed,604.8048937095556,0
67,31746.549344897492,19998.683137730623,0.14273407014888118,unemployed,588.1719359525364,0
49,70450.6477030751,37917.82273613359,0.3930936118954236,employed,725.4571431114005,0
64,40922.65646591004,36997.427421986424,0.09907693734462719,self-employed,769.1905612191949,1
39,63656.277495283546,25634.043604480525,0.957464506931665,self-employed,658.2686564598413,1
40,73606.01324832659,12700.033284199235,0.0475391817812818,unemployed,506.83603411293086,0
19,56850.32016095599,28868.426594885852,0.40136962739872717,employed,605.2620095950621,0
44,27557.617802530254,15475.757351909586,0.1627027020316949,self-employed,557.599009099959,0
59,36226.81750235313,12324.929633261894,0.6888113215287561,unemployed,586.1974457416449,0
19,69841.16700327703,0.0,0.07881144921456174,unemployed,479.83753665229847,0
43,47463.15971535775,21023.82198347653,0.5468055742086343,self-employed,725.3187248196457,0
34,51193.603024132484,13701.326508626247,0.7731014952019376,unemployed,552.7006926853871,0
57,61382.36624245414,20964.303795285043,0.9500598350489707,unemployed,760.3985862839505,1
50,60444.842931204854,0.0,0.6985275629694127,self-employed,587.2789020769521,0
26,54181.99718578191,21698.26672583687,0.09949175763458351,employed,551.9818486977158,0
60,46869.974431693016,0.0,0.08852054971414103,self-employed,533.0380193367736,0
65,45309.97331401464,30879.40253268552,0.7315980485380659,employed,534.0701445739804,0
56,62868.48237937014,25218.912341350842,0.21532940500346864,unemployed,621.7551166175795,1
46,58303.5429660169,17213.35228575412,0.4472393086332488,self-employed,594.4334814211826,0
59,46140.49999073316,25627.198600820793,0.9766211013513589,self-employed,680.1734864708911,1
43,66231.6846948971,10219.257373364477,0.8199067984038756,employed,522.6808347596457,1
52,48064.48827305324,20723.755156148924,0.8465933573002006,unemployed,623.1784072443331,0
67,37225.0673849841,27947.740384603356,0.8607699047280787,self-employed,721.1420060600112,0
42,38615.43951644983,0.0,0.6195453401215579,self-employed,738.1477720929649,0
41,35318.88745535351,15527.756403224761,0.7439339238624784,unemployed,527.212917672799,0
30,45913.84975094469,19773.558698636258,0.35896091463428725,employed,565.6047310833028,0
24,68505.8641750429,18037.063822542335,0.9984462265728508,self-employed,537.8188137708,0
53,37923.572284542366,34571.018262274054,0.27962216965464504,unemployed,513.694789320736,1
62,52827.13641527155,8760.988750771156,0.5900074033035195,self-employed,667.0823547966917,0
37,40149.659815588806,13788.40756554771,0.28206167832119333,self-employed,487.6164827901411,0
18,46095.36438092844,841.3097369155148,0.11207105056007316,self-employed,816.1114884436417,0
25,27349.381820221217,35102.86651273145,0.5675858148436767,employed,623.3324914128167,1
63,46691.92656265194,17537.098573912,0.35334867086613975,unemployed,582.1192001022442,0
33,47094.41930292557,15615.911119632929,0.5832192675233877,self-employed,801.2843243618482,0
31,58104.31916053543,19475.17317689286,0.5586784766649928,self-employed,468.70401785232343,0
29,53349.21369883056,26362.35828430324,0.5422567291435616,self-employed,522.341332653455,0
68,32024.11812571932,23473.634035161245,0.12330112204652943,employed,474.8081693909891,0
40,66262.97366065314,46478.84213557087,0.4401807743503571,self-employed,597.6195825345291,0
32,53154.54560332993,24539.358884037745,0.8120039393987918,unemployed,536.0402703501785,0
45,52975.9027576623,15347.54570830919,0.31514349554463583,employed,469.8354254932035,0
51,49862.26469922291,14386.432624760528,0.44383150529206516,unemployed,481.61787097613876,1
19,42233.638291666706,16072.410475831908,0.493831590320268,self-employed,633.1245123532734,0
49,53267.03509623089,4981.63075370162,0.8627313125917447,self-employed,663.3574719377956,1
40,57133.82653892873,20398.64207491586,0.6555997692260189,employed,461.96323321315043,0
39,23796.564629816676,27834.68106208917,0.100202534837314,self-employed,580.6478285463292,0
68,41918.587439808565,13866.363993767642,0.8651709858050213,unemployed,558.6438162428628,0
42,46175.79544394616,11926.199437158884,0.8320659754820899,unemployed,534.4768088894841,0
39,53842.55908541417,35159.451462942336,0.7536459805991754,unemployed,761.0241692541401,0
39,67899.66508890688,5735.168433788349,0.46605801831883764,self-employed,594.713798509805,0
66,38423.887781048266,0.0,0.7575453834858068,self-employed,616.7232286440882,0
69,42530.57229773237,8470.980563526173,0.4787420626427572,employed,668.2973532241972,0
59,42311.988340301745,4595.672828757037,0.7366235343271629,employed,608.2136842283701,0
23,37977.086148431874,23862.260641045817,0.8801101649725362,unemployed,598.042241118143,0
32,44792.20257331606,16392.954995504264,0.8905415851305968,unemployed,682.5928341856545,1
60,61562.033299819566,17803.1295497616,0.4545785741874546,employed,542.0929372874632,0
54,34192.46756953481,31529.341769747734,0.8593426793520292,employed,554.8708483699355,0
50,56417.215927293546,13086.651388372236,0.10145738050771314,unemployed,500.4702674928906,1
25,24471.466549724966,27750.894117456406,0.10181941748678103,employed,741.3071550138768,0
61,41579.93005336691,35113.22799203203,0.54826694686748,self-employed,655.5456152615825,0
61,45057.66049673021,15443.375019863393,0.651844618456269,self-employed,623.2808113199762,1
22,75122.89509371098,27370.228555563135,0.1529937759784027,employed,755.7705422736499,0
56,45877.96542870968,17581.8208747102,0.47218004480599296,employed,477.53742840486905,1
21,16981.34789823623,29240.98128840789,0.09436266781592306,self-employed,591.6728609131226,0
23,20016.66639708125,4285.108124237269,0.6020994855533104,self-employed,451.44084907929346,0
62,50510.44379520021,3544.8775487465355,0.8550940367528479,unemployed,459.24990421287396,0
49,59206.56283684863,16087.322850924593,0.7376389760195238,employed,712.6616505338214,1
69,55631.83786440879,11110.751909402294,0.37829155242927126,self-employed,768.980011265603,0
47,52513.55158701485,14832.908905701146,0.9937937966371216,employed,558.372737456465,0
64,67433.893962585,17804.734175528603,0.6629349764661367,self-employed,559.1620363060789,0
52,41906.13168894302,27200.135318362518,0.8152484344424791,self-employed,555.8718468209288,0
57,63423.65834040238,15923.394214340651,0.6696973872917327,employed,768.7385417911784,0
69,25519.77672460374,11761.386893769133,0.9894162910871266,unemployed,541.5704316117054,0
33,36425.782505929004,16484.866232411012,0.8213597672177729,self-employed,766.6089209935715,0
30,22894.379076022757,12308.547201933823,0.5194232178954405,employed,604.6700131272336,0
67,45877.32048995312,10659.944979372856,0.3668795628375898,self-employed,551.4967704424953,0
59,49306.08174100486,3869.8318642303093,0.6821548291488424,employed,626.8179358286066,0
47,51711.5223833978,20694.781162210787,0.5902218088070089,employed,789.0161745036014,0
36,50928.25029330703,14312.942934029466,0.6293505910275453,self-employed,616.3587299606403,0
34,36086.70003782408,29662.787392346716,0.34301176628375696,unemployed,580.471582527444,0
36,47146.387333801766,5526.039079410593,0.4287284205705545,self-employed,653.3621029510415,0
45,27538.29997091377,14579.164449521211,0.5580965748906498,self-employed,576.8406464355847,0
43,70448.43462698376,38129.07220658749,0.839283401921843,unemployed,487.2624903710624,0
54,45445.60890652999,10603.904829021505,0.7629089177629031,unemployed,592.6523593315248,0
43,42666.70821434463,17634.66747903876,0.11865587050279036,employed,687.0190930071614,0
40,73834.10492666124,7841.560171746316,0.2455542500193918,employed,643.9517960904393,0
26,31366.301996761562,6515.724872190189,0.026657724933027427,unemployed,471.2351316266802,0
29,33116.193289520466,35473.10983087678,0.007960567965591414,unemployed,679.7630962143769,0
18,33556.69512697152,21710.39492637147,0.22437546928024177,self-employed,650.998575901933,0
18,48981.92927450777,21336.788382376235,0.7993209480093296,unemployed,612.4791908356927,0
64,56474.47444456396,3036.837648837776,0.9047476581743871,self-employed,708.3092499967798,1
51,61095.13202176751,23587.41388108303,0.3917683658985981,self-employed,691.708730353086,0
49,88579.92976242452,31574.219459938256,0.5631985966066786,self-employed,688.2694455667205,0
65,16258.513186988544,31494.770608285296,0.7060526019553808,unemployed,424.8742729257921,0
42,59131.033836866256,26683.332296061606,0.9529366992517265,unemployed,664.143774242975,1
